record_id;posting_date;area;kpi_type;vendor;value;quantity;budget;status;cycle_days;origin
AST-0003326;2025-03-10;Operaciones;inventory;Hub Oeste;2913.38;54;2160.62;on_time;8;WMS
AST-0003327;2025-03-24;Operaciones;cycle_time;Centro Norte;2611.01;1;883.89;on_time;12;WMS
AST-0003328;2025-03-10;Operaciones;cycle_time;Hub Litoral;857.48;2;883.89;approved;17;WMS
AST-0003329;2025-03-02;Operaciones;cycle_time;Centro Norte;1487.31;7;883.89;on_time;8;WMS
AST-0003330;2025-03-22;Operaciones;cycle_time;Centro Sur;625.12;6;883.89;pending;15;WMS
AST-0003331;2025-03-02;Operaciones;inventory;Hub Litoral;935.46;42;2160.62;approved;14;WMS
AST-0003332;2025-03-15;Operaciones;cycle_time;Hub Litoral;664.93;18;883.89;approved;12;WMS
AST-0003333;2025-03-20;Operaciones;cycle_time;Centro Norte;603.09;15;883.89;late;12;WMS
AST-0003334;2025-03-08;Operaciones;inventory;Centro Sur;1583.12;56;2160.62;on_time;10;WMS
AST-0003335;2025-03-15;Operaciones;cycle_time;Hub Litoral;792.66;1;883.89;on_time;14;WMS
AST-0003336;2025-03-23;Operaciones;cycle_time;Centro Sur;923.45;20;883.89;late;15;WMS
AST-0003337;2025-03-26;Operaciones;inventory;Hub Oeste;2842.31;52;2160.62;on_time;13;WMS
AST-0003338;2025-03-03;Operaciones;inventory;Hub Oeste;1447.12;53;2160.62;on_time;11;WMS
AST-0003339;2025-03-10;Operaciones;compliance;Hub Litoral;470.65;23;687.47;on_time;14;WMS
AST-0003340;2025-03-24;Operaciones;cycle_time;Hub Oeste;640.33;5;883.89;late;10;WMS
AST-0003341;2025-03-21;Operaciones;inventory;Hub Oeste;2008.23;39;2160.62;on_time;9;WMS
AST-0003342;2025-03-25;Operaciones;inventory;Hub Litoral;2131.35;51;2160.62;approved;14;WMS
AST-0003343;2025-03-05;Operaciones;inventory;Hub Oeste;4295.71;48;2160.62;approved;8;WMS
AST-0003344;2025-03-25;Operaciones;inventory;Centro Norte;2955.31;36;2160.62;pending;15;WMS
AST-0003345;2025-03-23;Operaciones;cycle_time;Centro Norte;1031.09;3;883.89;on_time;13;WMS
AST-0003346;2025-03-15;Operaciones;compliance;Centro Norte;1354.28;18;687.47;on_time;9;WMS
AST-0003347;2025-03-20;Operaciones;inventory;Centro Sur;2407.39;44;2160.62;on_time;14;WMS
AST-0003348;2025-03-19;Operaciones;cycle_time;Centro Norte;689.29;11;883.89;on_time;13;WMS
AST-0003349;2025-03-01;Operaciones;inventory;Hub Litoral;2018.86;36;2160.62;on_time;11;WMS
AST-0003350;2025-03-27;Operaciones;inventory;Centro Norte;2734.32;43;2160.62;approved;13;WMS
AST-0003351;2025-03-19;Operaciones;inventory;Hub Litoral;1340.02;48;2160.62;on_time;13;WMS
AST-0003352;2025-03-24;Operaciones;cycle_time;Centro Sur;1417.05;1;883.89;on_time;16;WMS
AST-0003353;2025-03-25;Operaciones;cycle_time;Hub Litoral;549.34;1;883.89;approved;13;WMS
AST-0003354;2025-03-26;Operaciones;compliance;Centro Norte;2654.29;1;687.47;late;7;WMS
AST-0003355;2025-03-08;Operaciones;compliance;Centro Sur;711.17;9;687.47;on_time;11;WMS
AST-0003356;2025-03-14;Operaciones;inventory;Centro Sur;2093.84;56;2160.62;approved;15;WMS
AST-0003357;2025-03-05;Operaciones;inventory;Centro Sur;3995.36;57;2160.62;on_time;11;WMS
AST-0003358;2025-03-08;Operaciones;inventory;Hub Litoral;3242.01;40;2160.62;on_time;11;WMS
AST-0003359;2025-03-21;Operaciones;inventory;Hub Litoral;3486.71;55;2160.62;approved;10;WMS
AST-0003360;2025-03-10;Operaciones;cycle_time;Centro Norte;1322.04;5;883.89;on_time;12;WMS
AST-0003361;2025-03-11;Operaciones;cycle_time;Hub Oeste;996.62;6;883.89;late;10;WMS
AST-0003362;2025-03-10;Operaciones;inventory;Centro Norte;2481.13;47;2160.62;on_time;9;WMS
AST-0003363;2025-03-01;Operaciones;cycle_time;Centro Sur;404.75;16;883.89;approved;12;WMS
AST-0003364;2025-03-27;Operaciones;inventory;Hub Oeste;1167.44;44;2160.62;approved;9;WMS
AST-0003365;2025-03-05;Operaciones;cycle_time;Centro Sur;704.09;1;883.89;on_time;8;WMS
AST-0003366;2025-03-14;Operaciones;compliance;Hub Oeste;1228.73;1;687.47;on_time;8;WMS
AST-0003367;2025-03-06;Operaciones;compliance;Centro Norte;774.64;5;687.47;on_time;9;WMS
AST-0003368;2025-03-08;Operaciones;cycle_time;Hub Litoral;1217.88;10;883.89;approved;10;WMS
AST-0003369;2025-03-21;Operaciones;inventory;Centro Norte;4598.75;43;2160.62;late;10;WMS
AST-0003370;2025-03-17;Operaciones;cycle_time;Hub Litoral;646.22;8;883.89;on_time;14;WMS
AST-0003371;2025-03-03;Operaciones;inventory;Hub Oeste;3044.26;48;2160.62;on_time;12;WMS
AST-0003372;2025-03-28;Operaciones;cycle_time;Hub Oeste;929.63;5;883.89;approved;11;WMS
AST-0003373;2025-03-19;Operaciones;inventory;Hub Oeste;3133.53;40;2160.62;approved;15;WMS
AST-0003374;2025-03-19;Operaciones;cycle_time;Centro Norte;627.66;1;883.89;approved;10;WMS
AST-0003375;2025-03-05;Operaciones;cycle_time;Hub Oeste;836.55;27;883.89;on_time;12;WMS
AST-0003376;2025-03-23;Operaciones;cycle_time;Centro Norte;796.12;15;883.89;approved;18;WMS
AST-0003377;2025-03-03;Operaciones;compliance;Hub Oeste;547.02;15;687.47;approved;12;WMS
AST-0003378;2025-03-04;Operaciones;inventory;Hub Litoral;3856.98;50;2160.62;late;11;WMS
AST-0003379;2025-03-04;Operaciones;inventory;Hub Oeste;2672.71;40;2160.62;approved;16;WMS
AST-0003380;2025-03-17;Operaciones;inventory;Hub Litoral;3943.8;45;2160.62;on_time;12;WMS
AST-0003381;2025-03-07;Operaciones;inventory;Hub Oeste;2269.04;44;2160.62;on_time;12;WMS
AST-0003382;2025-03-16;Operaciones;cycle_time;Hub Litoral;1116.75;3;883.89;on_time;16;WMS
AST-0003383;2025-03-01;Operaciones;cycle_time;Centro Norte;1081.32;2;883.89;approved;13;WMS
AST-0003384;2025-03-23;Operaciones;inventory;Hub Oeste;1953.49;50;2160.62;on_time;11;WMS
AST-0003385;2025-03-26;Operaciones;inventory;Hub Litoral;1583.23;45;2160.62;approved;13;WMS
AST-0003386;2025-03-13;Operaciones;inventory;Hub Oeste;1760.78;49;2160.62;on_time;17;WMS
AST-0003387;2025-03-26;Operaciones;cycle_time;Hub Oeste;1274.95;1;883.89;pending;8;WMS
AST-0003388;2025-03-04;Operaciones;cycle_time;Centro Norte;1103.16;6;883.89;approved;10;WMS
AST-0003389;2025-03-15;Operaciones;cycle_time;Centro Sur;1024.86;9;883.89;approved;9;WMS
AST-0003390;2025-03-05;Operaciones;cycle_time;Centro Norte;1460.93;4;883.89;pending;9;WMS
AST-0003391;2025-03-28;Operaciones;compliance;Hub Oeste;413.95;2;687.47;approved;9;WMS
AST-0003392;2025-03-27;Operaciones;inventory;Centro Sur;1052.56;45;2160.62;approved;9;WMS
AST-0003393;2025-03-01;Operaciones;inventory;Centro Sur;747.65;52;2160.62;on_time;11;WMS
AST-0003394;2025-03-22;Operaciones;compliance;Centro Norte;950.4;9;687.47;on_time;11;WMS
AST-0003395;2025-03-04;Operaciones;inventory;Centro Norte;2145.3;42;2160.62;pending;12;WMS
AST-0003396;2025-03-07;Operaciones;cycle_time;Centro Sur;669.04;9;883.89;approved;9;WMS
AST-0003397;2025-03-17;Operaciones;inventory;Hub Oeste;1779.14;50;2160.62;on_time;8;WMS
AST-0003398;2025-03-11;Operaciones;compliance;Centro Norte;730.52;1;687.47;approved;7;WMS
AST-0003399;2025-03-23;Operaciones;inventory;Centro Norte;1137.37;43;2160.62;on_time;13;WMS
AST-0003400;2025-03-23;Operaciones;compliance;Centro Sur;833.63;3;687.47;approved;15;WMS
AST-0003401;2025-03-18;Operaciones;compliance;Hub Oeste;535.71;11;687.47;approved;12;WMS
AST-0003402;2025-03-27;Operaciones;compliance;Hub Oeste;678.31;10;687.47;late;11;WMS
