run_id,source_file,rows_received,rows_accepted,rows_rejected,quality_score,status,processing_time_ms
14b60ce7-b484-4e15-a296-3ef962761bbd,2024-07_compras.csv,95,94,1,99.98,completed,70
bd31d32f-ed9b-447a-9a80-0a4dccee79e6,2024-07_finanzas.csv,96,94,2,99.77,completed,59
89d1ef84-b294-4731-b33e-00316f7d77b4,2024-07_operaciones.csv,95,95,0,100.0,completed,52
ca72608b-e450-45f9-aa6c-5785ce38a1b2,2024-07_ventas.csv,97,95,2,99.59,completed,46
f142464a-0af0-4de6-b61b-5edd9a7b1cde,2024-08_compras.csv,96,94,2,99.77,completed,53
5b5384eb-2ebd-4b17-b9b4-f722d76c7a4c,2024-08_finanzas.csv,95,95,0,100.0,completed,52
6e246921-7e79-4867-8816-5fa818311669,2024-08_operaciones.csv,95,95,0,100.0,completed,57
26af7251-dcb5-4ec2-af4c-226e52e95386,2024-08_ventas.csv,95,94,1,99.98,completed,72
24cedf1b-8dc4-4e35-840f-84c1069a01b4,2024-09_compras.csv,95,95,0,100.0,completed,72
95bd5049-977f-4c7e-b7b6-9ff2b4429035,2024-09_finanzas.csv,95,94,1,99.98,completed,72
e39616b1-f860-4a76-a409-d3b0fa80d02d,2024-09_operaciones.csv,96,93,3,99.61,completed,69
4f195888-82aa-4558-8dad-b902123cdab9,2024-09_ventas.csv,95,94,1,99.84,completed,62
7a3cdffd-ab5e-47df-af66-1f4dcc44f173,2024-10_compras.csv,95,94,1,99.74,completed,77
9fbdab63-0e43-439b-9a76-73d5fb67dced,2024-10_finanzas.csv,95,95,0,100.0,completed,53
f52ca5e9-b195-465e-b0ae-c32258b18a7a,2024-10_operaciones.csv,95,94,1,99.98,completed,51
0b3f2e53-4780-4710-9be9-d25b04d0aed1,2024-10_ventas.csv,95,95,0,100.0,completed,40
639bfc36-2dfe-4f7e-9e39-3a02b4231819,2024-11_compras.csv,95,95,0,100.0,completed,49
12d2aeb8-2393-49e5-bd39-4c2b177e2c42,2024-11_finanzas.csv,95,95,0,100.0,completed,49
e12f927f-5680-4058-a2b3-2f5c75295a84,2024-11_operaciones.csv,95,95,0,100.0,completed,48
0b7adc43-f9fc-4778-bc5a-fbcfd616956c,2024-11_ventas.csv,95,95,0,100.0,completed,44
87bb2234-4c1c-4179-b899-188e90b993aa,2024-12_compras.csv,95,95,0,100.0,completed,72
e34c54d8-2a31-48dc-aa16-5308419782ae,2024-12_finanzas.csv,95,95,0,100.0,completed,78
032e17c4-0de3-4745-a14e-19f709dbcaea,2024-12_operaciones.csv,95,94,1,99.84,completed,72
69151645-e849-4ce1-829f-c0e57ebd9d53,2024-12_ventas.csv,95,94,1,99.74,completed,64
55c9a7e6-eac4-4377-89fb-9d850a75194d,2025-01_compras.csv,95,93,2,99.95,completed,92
fc18621d-6df3-4411-8c87-d21661a804a9,2025-01_finanzas.csv,95,93,2,99.71,completed,84
3b07ea33-78b8-4fcc-a094-cca45aa213f9,2025-01_operaciones.csv,95,95,0,100.0,completed,63
7e7d71bd-88fc-4eec-854f-212d0ef133f3,2025-01_ventas.csv,95,95,0,100.0,completed,43
17213686-e02f-4dab-a609-94973e1cb7ca,2025-02_compras.csv,95,92,3,99.56,completed,73
8c5feb3e-71a5-4617-a408-80890e9a0df6,2025-02_finanzas.csv,95,95,0,100.0,completed,59
6de47720-580d-4949-840f-ef71edb5ca85,2025-02_operaciones.csv,95,95,0,100.0,completed,50
d52d001e-a40e-4562-8570-4566e812d9b1,2025-02_ventas.csv,95,95,0,100.0,completed,26
127674b5-ddaf-483a-94ba-2abaae5ef296,2025-03_compras.csv,95,94,1,99.84,completed,40
ce6a2e04-2531-4644-9347-3731fb0ca0e1,2025-03_finanzas.csv,95,93,2,99.71,completed,41
81f3ecbd-c0e0-4962-9df5-4547d689848f,2025-03_operaciones.csv,95,95,0,100.0,completed,35
0d7966ba-9924-4b7c-8177-e0d9ac24c463,2025-03_ventas.csv,96,94,2,99.53,completed,41
7c248af8-8faa-4b49-b751-3454f8916ba2,2025-04_compras.csv,96,95,1,99.79,completed,51
23ab68f0-90da-4e6f-84e5-0258232102c6,2025-04_finanzas.csv,95,95,0,100.0,completed,43
89cbb5de-7317-4b60-9886-3343b928d09b,2025-04_operaciones.csv,95,92,3,99.69,completed,53
37320b68-8986-405c-9e15-391ce5b7e9d2,2025-04_ventas.csv,97,95,2,99.59,completed,60
a1e2a814-84e6-47c6-bfe6-558c7517e380,2025-05_compras.csv,95,94,1,99.98,completed,56
4bbc253d-7125-4ab9-9fdd-88e4126dc06b,2025-05_finanzas.csv,95,95,0,100.0,completed,61
5a000860-9563-4ac1-8a6a-8a303fe9e8cc,2025-05_operaciones.csv,95,95,0,100.0,completed,56
4f2a4c6b-b1a3-45ad-b93c-96820b406ff1,2025-05_ventas.csv,95,95,0,100.0,completed,41
a2d9007f-ad48-49da-b681-85a6a0ff83b7,2025-06_compras.csv,95,94,1,99.84,completed,39
ec62a4bb-cff3-473a-a6b6-188d701a1670,2025-06_finanzas.csv,95,94,1,99.98,completed,38
36c7a45d-29eb-45f4-bb83-6c492ff4dcbc,2025-06_operaciones.csv,95,95,0,100.0,completed,34
d796210c-8777-4b33-8a9f-64d0c18acd60,2025-06_ventas.csv,95,95,0,100.0,completed,26
3ed178b8-5777-40bb-9588-eb2ee0eb46a1,2025-07_compras.csv,95,95,0,100.0,completed,39
177a99ff-8af5-4f45-a5bb-985e44280376,2025-07_finanzas.csv,95,95,0,100.0,completed,36
b238b54b-8e35-48ec-9207-33229128a421,2025-07_operaciones.csv,96,94,2,99.53,completed,43
b05816a6-7413-413b-b607-a225028a98aa,2025-07_ventas.csv,95,93,2,99.95,completed,40
f22663ce-d6eb-447d-8d93-334f0eb2f239,2025-08_compras.csv,95,94,1,99.98,completed,51
35789bc3-64b3-42ff-a577-d4144e6bedd7,2025-08_finanzas.csv,96,94,2,99.77,completed,40
78cbb35e-c55e-4814-837a-82a6a0d3f097,2025-08_operaciones.csv,95,94,1,99.98,completed,40
52ef2c45-064a-44d2-8d8b-40c3067d6cf5,2025-08_ventas.csv,95,95,0,100.0,completed,39
fceec308-9373-4f91-8dd3-69686abc85b9,2025-09_compras.csv,96,94,2,99.53,completed,45
22baa64a-6573-4919-a01f-d6f49eb49d7b,2025-09_finanzas.csv,96,93,3,99.38,completed,43
b7506798-6cfc-4481-814e-2d42585bc527,2025-09_operaciones.csv,97,94,3,99.54,completed,46
93fb8304-e212-4222-80d4-604011600346,2025-09_ventas.csv,96,95,1,99.79,completed,44
8f233ee8-b576-48d5-8af5-2c6a83197080,2025-10_compras.csv,95,94,1,99.98,completed,52
6302a4c5-0beb-491f-bf8d-9dce61e17912,2025-10_finanzas.csv,95,95,0,100.0,completed,40
1e5440ea-5d13-4a3f-8e2b-4708f8ec1ed6,2025-10_operaciones.csv,95,94,1,99.74,completed,45
1ab8f357-32c7-4bcf-846f-b32ce045e9e2,2025-10_ventas.csv,95,94,1,99.98,completed,50
56c55f95-d478-43f9-8edb-f6570a852db9,2025-11_compras.csv,95,95,0,100.0,completed,37
c3c8a990-ba91-4b52-af9d-388fe520a5a4,2025-11_finanzas.csv,96,95,1,99.79,completed,41
ffe45c58-ffcf-40f1-801f-888689f429e9,2025-11_operaciones.csv,95,94,1,99.98,completed,38
74a78e88-d6b1-4f1f-a843-5cbfd4e9b363,2025-11_ventas.csv,95,95,0,100.0,completed,32
ba8e17e7-6ff4-4f6b-b302-a4d46b27a70b,2025-12_compras.csv,95,95,0,100.0,completed,40
f6fdb98f-c72f-492a-9b03-fb34216e9a42,2025-12_finanzas.csv,95,94,1,99.98,completed,46
c5e2d828-2a0b-4d8c-825d-1780ead3d676,2025-12_operaciones.csv,95,94,1,99.98,completed,52
fc42ad0e-b95f-4ff2-b615-b1bf3223c66a,2025-12_ventas.csv,96,93,3,99.61,completed,46
ac368535-3af5-4f61-a4cb-81c82ec9ea34,2026-01_compras.csv,95,92,3,99.45,completed,40
ccb991f7-e40d-4a98-9966-abde73e543c8,2026-01_finanzas.csv,95,94,1,99.98,completed,46
604a614b-d8e4-45af-b6bd-8867319c7de1,2026-01_operaciones.csv,96,93,3,99.27,completed,40
19ea6ede-8647-4437-8672-71dc0826f64d,2026-01_ventas.csv,96,95,1,99.79,completed,46
17e9ec3e-3c82-4e03-b846-1eff6490aed5,2026-02_compras.csv,96,94,2,99.77,completed,40
4e3298a0-afa7-4cfa-b504-45b06f4cc272,2026-02_finanzas.csv,95,94,1,99.98,completed,47
